data,link_DOE,link_DOE_EXTRA
2017/12/13,https://drive.google.com/open?id=1-E6aZiUb4iZMt7xRecH7UAl34FSGEI-s,False
2017/12/14,https://drive.google.com/open?id=18rs-ZZdHoKpf-zXTJK4F9jzjxXtItkY-,False
2017/12/15,https://drive.google.com/open?id=115rBOFw7GwbXT86RmJ7upuHr91tSukiu,False
2017/12/16,False,False
2017/12/17,False,False
2017/12/18,https://drive.google.com/open?id=12wt1oT4hXY61HMK1eInUkVXS5NZMilAJ,False
2017/12/19,https://drive.google.com/open?id=1pxBdfKsdh1peosRQ8Ys4aNPqEG4WpfEk,False
2017/12/20,https://drive.google.com/open?id=1SlY8iGoEmtPmEo-ejOVxnSA7y2plZYK3,False
2017/12/21,https://drive.google.com/open?id=1IiZUjr2N3nF7p2mA4XyCAErdDODTI9TP,False
2017/12/22,https://drive.google.com/open?id=1sYVa-eBTefGhI3DZ49cJ_Sgepl28nqd1,False
2017/12/23,False,False
2017/12/24,False,False
2017/12/25,False,False
2017/12/26,https://drive.google.com/open?id=1_IsosjlLkogbtxINxNfdnIRcRM4SgpHF,False
2017/12/27,https://drive.google.com/open?id=1PZMY_KxGuIMiL2-E3ApHPAevh0o5aD4m,False
2017/12/28,https://drive.google.com/open?id=1O0qk1HdF2m5Afv7F05FzytV7EfJlBQt3,False
2017/12/29,https://drive.google.com/open?id=1zVVoj25I2uObgJRxTpz5e9MUkmNxZCTY,False
2017/12/30,False,False
2017/12/31,False,False
2018/01/01,False,False
2018/01/02,False,False
2018/01/03,https://drive.google.com/open?id=17fqSVapMpMY4xWaQQQOg1WfRsqvc-wgu,False
2018/01/04,https://drive.google.com/open?id=1QHt9RPDMOahssFkw2PGTj8YEFRgGFiIo,False
2018/01/05,https://drive.google.com/open?id=1zgfNuvz09Vk3cnCM5icZ58qGJq2nLk2p,False
2018/01/06,False,False
2018/01/07,False,False
2018/01/08,https://drive.google.com/open?id=1ZD29fgLJl6axAJ-0yzfRTv_mtss0e_RP,False
2018/01/09,https://drive.google.com/open?id=1Yv1GeWhlyTInTzcaJJOk6qZ2tsE8V52u,False
2018/01/10,https://drive.google.com/open?id=1VMhDX_GkwIJSOhEhwgqyI_Bmmn51yORd,False
2018/01/11,https://drive.google.com/open?id=1clUq-iFDtLp4NAQF2Sfyyi3Ct_tTtBxl,False
2018/01/12,https://drive.google.com/open?id=1DntXWZFQLspmBUv_3z4s6lduWVQCsaVY,False
2018/01/13,False,False
2018/01/14,False,False
2018/01/15,https://drive.google.com/open?id=1vugIHjIJtzplJqG3IPff6pqtJgPoy1Xm,False
2018/01/16,https://drive.google.com/open?id=1FRmKOGqDxlpYApL4TB6Q5fRvg0f2gxhP,False
2018/01/17,https://drive.google.com/open?id=1Vq2mVJuRXE192zfePCXTay45TDoyL-d9,False
2018/01/18,https://drive.google.com/open?id=1JN0o6I4b305eaZtIoOm93E-AnKGeDCSl,False
2018/01/19,https://drive.google.com/open?id=1YIevyHDfQDxmS8Y8bGoa5130L_Vp9aPc,False
2018/01/20,False,False
2018/01/21,False,False
2018/01/22,https://drive.google.com/open?id=1nJtwkdpu-cCOC4r3Ul3s-i42CcFS9lqr,False
2018/01/23,https://drive.google.com/open?id=1JFiWBJkOOF-Ko4dSH0vjo2ezzXgxnd5C,False
2018/01/24,https://drive.google.com/open?id=14y6vhH4-AvgIsD1bPnBuc-fJmJOQ_tkG,False
2018/01/25,https://drive.google.com/open?id=1n8yECV-o1e9l9SbP8tL_sm1r-DJWKRpd,False
2018/01/26,https://drive.google.com/open?id=1lN-GyZgeVmG9-THaKfLtykXhV9kzVWLY,False
2018/01/27,False,False
2018/01/28,False,False
2018/01/29,https://drive.google.com/open?id=1xbxeborbN-ul73az9XPy2Lh964IvGirv,False
2018/01/30,https://drive.google.com/open?id=1_2sxBph-fOjTMvzlquFijDqj1Rs4Kb7L,False
2018/01/31,https://drive.google.com/open?id=1mfASi77jNKtP8gjb8DYOEMACKCjp04_6,False
2018/02/01,https://drive.google.com/open?id=1qKZ5dLL0ZKBqNY3Qkqx5mDYhoLjEC7yQ,False
2018/02/02,https://drive.google.com/open?id=1NU82Tb5RPjLhxhPKSyTyOcUbvxasGhGt,False
2018/02/03,False,False
2018/02/04,False,False
2018/02/05,https://drive.google.com/open?id=13jJYRQoQPRP5spZMJ13C0uQzylWN84-N,False
2018/02/06,https://drive.google.com/open?id=13w3igE8hR439C6Y3Z4DEbJWYiwG1lsYu,False
2018/02/07,https://drive.google.com/open?id=1djOc1O3rV_OXoVxvQvMyIo6fueRnpq5h,False
2018/02/08,https://drive.google.com/open?id=1Kv1e5ArJHHbrkrFRyW6ToYp3KUDfdrI-,False
2018/02/09,https://drive.google.com/open?id=1SqZ1uSS4EdHvF68h7fG5qx68Rsx6-FkO,False
2018/02/10,False,False
2018/02/11,False,False
2018/02/12,False,False
2018/02/13,False,False
2018/02/14,https://drive.google.com/open?id=1t9NMxpREBY2d481MTzc2nWfdIKmiUbFM,False
2018/02/15,https://drive.google.com/open?id=1MYXZuYBjrvrAs2mOXHEKtoVK078TQCgj,False
2018/02/16,https://drive.google.com/open?id=1eMbEy5kg3dwQrOeN2poUxd0WHDVSn0XD,False
2018/02/17,False,False
2018/02/18,False,False
2018/02/19,https://drive.google.com/open?id=1jAZJ6OKd7Pj3waY-H6uY4Ujtfj7XShMl,False
2018/02/20,https://drive.google.com/open?id=1IAdRkVK9HIaPrkTQCYOkW2YT99NPbE8A,False
2018/02/21,https://drive.google.com/open?id=1pn82LM2xmywnQD-tMXWOusibTapK0uga,False
2018/02/22,https://drive.google.com/open?id=1JXwsfKJJeWZs4fUiBXlQjOJB0o8TN-GG,False
2018/02/23,https://drive.google.com/open?id=111SPsjrBy2h9C7IVIF9uVYtfRXAu_dwn,False
2018/02/24,False,False
2018/02/25,False,False
2018/02/26,https://drive.google.com/open?id=19srRXr51XQHsxtLbBpoxr1eyoPsiJIwj,False
2018/02/27,https://drive.google.com/open?id=1-ZpzL8cU50G3VK4JltffNVA59YPNf8e-,False
2018/02/28,https://drive.google.com/open?id=1rAgQqKkXuJ21Q6sLzxbG8-MXu_8xlQqr,False
2018/03/01,https://drive.google.com/open?id=1RL8miz3EG3Rp65mbCddCaTQPNpRUpIJG,False
2018/03/02,https://drive.google.com/open?id=1RukS4fIhBZbLLRGYyfOXgi44t-4pQrRu,False
2018/03/03,False,False
2018/03/04,False,False
2018/03/05,https://drive.google.com/open?id=1DPLwzfC5qNmWTZ8Tvm-xAiEvSgkCSqDe,False
2018/03/06,https://drive.google.com/open?id=1JPcUxIFgu3iokL0xS62ZT-lq0GFmUGez,False
2018/03/07,https://drive.google.com/open?id=1QR3OqJuyfMaUacNYq6juB4IW-66hIDeb,False
2018/03/08,https://drive.google.com/open?id=1oBISgZDzX4T65el41NYDbNyhPImLrrBc,False
2018/03/09,https://drive.google.com/open?id=1CTLxYE2XqMcc_uU4UU343aygrTA6bGYA,False
2018/03/10,False,False
2018/03/11,False,False
2018/03/12,https://drive.google.com/open?id=1XVbekr4Wb1DAqZq1cqrP3g8hxGx8HPaA,False
2018/03/13,https://drive.google.com/open?id=1t-2LN8sWoKJBggvUe9kijJNPDVMjUXCk,False
2018/03/14,https://drive.google.com/open?id=1NQZA3GVKydY3MiBG66pNAuNyRSP6RbVS,False
2018/03/15,https://drive.google.com/open?id=1pfa1IrxDlE2ZKc5W5T5xyExpEzUSAV_z,False
2018/03/16,https://drive.google.com/open?id=1avDf9CfxrWgBWGioPRPsUvCCA_uWOhJb,False
2018/03/17,False,False
2018/03/18,False,False
2018/03/19,https://drive.google.com/open?id=166H3nSnwceuvBs49l7f9r_sxLhlvgGcL,False
2018/03/20,https://drive.google.com/open?id=1sTsG27B9nUUMZznqNm85GBkCmvPkkOOo,False
2018/03/21,https://drive.google.com/open?id=1lH9XZgoM4j_f--BGMaWim_N34CCKBcCc,False
2018/03/22,https://drive.google.com/open?id=1vv-mNj20maq4xunkZJ5Smfp_XxQP4Gul,False
2018/03/23,https://drive.google.com/open?id=1Cz9jFGSCsSuswlUAjDc21KIuppRKFWgb,False
2018/03/24,False,False
2018/03/25,False,False
2018/03/26,https://drive.google.com/open?id=1uLOMUuOD_e0t0Bjz9tO_wvASSVeDLnPC,False
2018/03/27,https://drive.google.com/open?id=1ZATFdwKeZN47nPCymmsHw5FItaskFjDi,False
2018/03/28,https://drive.google.com/open?id=1CTGmFfkUGt-euC7JGNjx62ggw5UGWKEk,False
2018/03/29,False,False
2018/03/30,False,False
2018/03/31,False,False
2018/04/01,False,False
2018/04/02,https://drive.google.com/open?id=1NvfmBNGo7ZGfLuAVjatip93y4nukZuO_,False
2018/04/03,https://drive.google.com/open?id=1W7pSa5I_tQxlaj_KkSoxc8zINfk4I90H,False
2018/04/04,https://drive.google.com/open?id=1OzxoIMbCOEy8wWzpILeIt8I-peNgUrVT,False
2018/04/05,https://drive.google.com/open?id=12s3XcIpFN_U3rauBkJl4mO4TJi0PpA9u,False
2018/04/06,https://drive.google.com/open?id=1KwqjJSJRC3Yu6o8ekZ-5oaLuCGkWHEBx,False
2018/04/07,False,False
2018/04/08,False,False
2018/04/09,https://drive.google.com/open?id=1umpLq-5H0qmbgLEn-w9sWMfmYq_AV5fx,False
2018/04/10,https://drive.google.com/open?id=1C_Tdl5_wzduCpSut3vXuAyKhO3QVkjpg,False
2018/04/11,https://drive.google.com/open?id=1XMgl_QRT1nBXq3lOm2Ai90_5Fim6Pq2G,False
2018/04/12,https://drive.google.com/open?id=1gJ5QRum4SQPjA7h70jnSYmAXHGFQCjk0,False
2018/04/13,https://drive.google.com/open?id=10QhF1CtrZ6l_6znB5Yp-xUru8nvmwPAB,False
2018/04/14,False,False
2018/04/15,False,False
2018/04/16,https://drive.google.com/open?id=1yq4JOkq3CWIG9jf6l7G8fE3uoRcqYl5j,False
2018/04/17,https://drive.google.com/open?id=1GYPRGkABNJwvD0_zsWJSy8Hba_EOAhaN,False
2018/04/18,https://drive.google.com/open?id=1G_YiCMXDpZcwxJIRjg5JiCAcMd2_qT2q,False
2018/04/19,https://drive.google.com/open?id=1jhyebJk5jkOUdb41FYOBIqsZ2hrp0vKD,False
2018/04/20,https://drive.google.com/open?id=18oqC7H_unLaOvqg4liiW6IcG6L0P1EWX,False
2018/04/21,False,False
2018/04/22,False,False
2018/04/23,https://drive.google.com/open?id=1lm810UvKTEu9RHy08QFlOzvpvH74Mk6N,False
2018/04/24,https://drive.google.com/open?id=1IbMXGGZFLYdEDVOmkG-LAtnMQjUAUlYx,False
2018/04/25,https://drive.google.com/open?id=1qIILhAON5_9e5mnbUnlP0qn0CXKn6E15,False
2018/04/26,https://drive.google.com/open?id=1tdFlsylnQTQ73xQOCEoHtZ7yklhE7g1i,False
2018/04/27,https://drive.google.com/open?id=1LT5eZ2ZcSc9nBHqJ943eqrZJ7i8iMtyx,False
2018/04/28,False,False
2018/04/29,False,False
2018/04/30,False,False
2018/05/01,False,False
2018/05/02,https://drive.google.com/open?id=1df0veW9NWeE2hGIQSBsPUNweBaGgOLZx,False
2018/05/03,https://drive.google.com/open?id=1pejrniLXlBzCaYQTQzckFZeyGOy6NU5t,False
2018/05/04,https://drive.google.com/open?id=1sDzgIPHzwiClYW2hb8TuKckU1T8jlGmA,False
2018/05/05,False,False
2018/05/06,False,False
2018/05/07,https://drive.google.com/open?id=1h9pua7HoPfgCpJ3g2AHCEySzyXNi0fh6,False
2018/05/08,https://drive.google.com/open?id=1riK2KbuIVNKMRoKNcWYujbWrLhomDG4i,False
2018/05/09,https://drive.google.com/open?id=1WBQFlPuGtA30UvQ1L-RgV8K9dpGeaowD,False
2018/05/10,https://drive.google.com/open?id=1qENRcqy3kiiilYe1ZLiHiK6YqE2Xxn4R,False
2018/05/11,https://drive.google.com/open?id=1uQHb9PiZkFQUOwqdmz7vCWWH-UY31e2B,False
2018/05/12,False,False
2018/05/13,False,False
2018/05/14,https://drive.google.com/open?id=1b65XTEzomEfkNUSoavuLVAGJQprz8OXc,False
2018/05/15,https://drive.google.com/open?id=1dZxOijmqpWtkKqB4dnL5Z-g3hG1YZPe3,False
2018/05/16,https://drive.google.com/open?id=1r98Cc8A8WAcn6iJuTOIoPE0oEo3_-ewU,False
2018/05/17,https://drive.google.com/open?id=1c-UTsFTWLbZ6Mh34koas_mqu5DFKPLCV,False
2018/05/18,https://drive.google.com/open?id=1PRC_Puq7h5NLzSoFNZQasMPVOimMyqYb,False
2018/05/19,False,False
2018/05/20,False,False
2018/05/21,https://drive.google.com/open?id=1rRgXtj8aq8otz5X5gX-6QywWPZ8lyzOH,False
2018/05/22,https://drive.google.com/open?id=1IJ1LOIFTcuB2D6z_X9OMU9gJvRbGVkxP,False
2018/05/23,https://drive.google.com/open?id=1NLZxUBVtPaKLqAKHJgLllaK83nJSuq-A,False
2018/05/24,https://drive.google.com/open?id=1GkAPB18KRRxzTmLXVIasOsMaqVLqBsi7,False
2018/05/25,https://drive.google.com/open?id=1DS8WwmbH8jCEPyj_ubk5D5ObeNawcBdx,False
2018/05/26,False,False
2018/05/27,False,False
2018/05/28,https://drive.google.com/open?id=1pUpjjnEz4sYlL-ZYxWeKlvUg25W3LYVK,False
2018/05/29,https://drive.google.com/open?id=1VC8yQ3JWi6pma08GU7usxk8SqfZEkqvG,False
2018/05/30,https://drive.google.com/open?id=1YiBXopj_Skt8rl56y6O3nZuM6KrlHOwt,False
2018/05/31,False,False
2018/06/01,False,False
2018/06/02,False,False
2018/06/03,False,False
2018/06/04,https://drive.google.com/open?id=1f81XmkupR2l94hv-k3oO3EOKJMoRZ7kU,False
2018/06/05,https://drive.google.com/open?id=1vtAkrnE8xOjeXUiul_SR0gCbfHxm6sds,False
2018/06/06,https://drive.google.com/open?id=1wItd_DLP07MqxudpFSOnQ3gJs2HMMvSq,False
2018/06/07,https://drive.google.com/open?id=1ry3hZ8-ge7ZpnyIvfptvv_T92g171aQ_,False
2018/06/08,https://drive.google.com/open?id=1q0DxJIyt8vzAqJmM0gWKkSb1ymgD-KQM,False
2018/06/09,False,False
2018/06/10,False,False
2018/06/11,https://drive.google.com/open?id=1Mtx2SbMT3oyg7EfPWHe_hU0rjlLOXJiY,False
2018/06/12,https://drive.google.com/open?id=137EQfr-sbzqMTnV3FCNA0jFdOZACmlOO,False
2018/06/13,https://drive.google.com/open?id=1PH71mLHEd7Dr0T5Skagb2u7n2Op2xoSq,False
2018/06/14,https://drive.google.com/open?id=1dyqDVEPHTQL6IbtmpGm2OdSxDUhyA5Fb,False
2018/06/15,https://drive.google.com/open?id=1jVN0LtywdJ1diIHcRJ1ToWX2mrMrvUd2,False
2018/06/16,False,False
2018/06/17,False,False
2018/06/18,https://drive.google.com/open?id=1MR9BAUrnzM5QxRjWDJ17mY00lWjOAylE,False
2018/06/19,https://drive.google.com/open?id=1maVEui7l5Ehcnmcz-gyzw0P_yxRYCJFz,False
2018/06/20,https://drive.google.com/open?id=1D_I6U6i7e8onueyPz9m777fCJdZD-ELM,False
2018/06/21,https://drive.google.com/open?id=1K85M7NQdq_JRv1C8v59N_SbkvNfeufX0,False
2018/06/22,False,False
2018/06/23,False,False
2018/06/24,False,False
2018/06/25,https://drive.google.com/open?id=13SR_ZuytvaBKiqmHOKTL3ABgGj_vmfhm,False
2018/06/26,https://drive.google.com/open?id=1cWAFeGaNYn_X6RZQ9in5AUCKLxHiAW-7,False
2018/06/27,https://drive.google.com/open?id=1YQvt_5Na41RF5dTBDnG_CQJuh8WLL_c3,False
2018/06/28,https://drive.google.com/open?id=18qV_jXPAUKfxMZ3TChVwpR4HYR0Sic7R,False
2018/06/29,https://drive.google.com/open?id=14jYuaNmjIStKM416THwJ9jiI0A9EBNDw,False
2018/06/30,False,False
2018/07/01,False,False
2018/07/02,False,False
2018/07/03,https://drive.google.com/open?id=1jSEgb6Alk1SslD0uUBFIfmRuKQ2uDrfO,False
2018/07/04,https://drive.google.com/open?id=1LF5tjj5aGnCQPbpArcRYUYYqwQgFxmqf,False
2018/07/05,https://drive.google.com/open?id=13ZJxbmmumrHveB6epQdqDpxF9k5I62JV,False
2018/07/06,https://drive.google.com/open?id=1VnXoA2kYMfPzh9cwEhmDYBmwxX_muMbu,False
2018/07/07,False,False
2018/07/08,False,False
2018/07/09,https://drive.google.com/open?id=1AUp0a9G-5KytNp6i1geoURIvsBxH521w,False
2018/07/10,https://drive.google.com/open?id=1B5jI6PoXwMXEi6xBvLivpoZP8n52X4tq,False
2018/07/11,https://drive.google.com/open?id=1LICao0et7afKLSs9k2oFRWZFfXiLAYz9,False
2018/07/12,https://drive.google.com/open?id=1BY1Ew-5vd9ikZHcs01S70tBAy2l4lPQc,False
2018/07/13,https://drive.google.com/open?id=15SKAtHjOp0lR7cPLC-WqPhZOlqpc5jCr,False
2018/07/14,False,False
2018/07/15,False,False
2018/07/16,https://drive.google.com/open?id=1wvCFmsFsYQAKU7BFo5uKPHmECk1Un10D,False
2018/07/17,https://drive.google.com/open?id=18feHkCLYIIWheSLgjQTTcJ2uC8svvfac,False
2018/07/18,https://drive.google.com/open?id=1qHIDCTHZYvgi31YMr9oRMOrm0n0VvvMj,False
2018/07/19,https://drive.google.com/open?id=1YtQtg3zBpGxbxb8NENnzbTla8DGCngN9,False
2018/07/20,https://drive.google.com/open?id=14lz_nsa7rADip6JCcUIXmumlSZJVgAK1,False
2018/07/21,False,False
2018/07/22,False,False
2018/07/23,https://drive.google.com/open?id=1OG1Ivw6pykCjvu-feeqTvs4X6viTkFVp,False
2018/07/24,https://drive.google.com/open?id=1fNcqqD90AoXhtQmhtxidTR-y8KWIOfIG,False
2018/07/25,https://drive.google.com/open?id=1dpzq6tMCbn4BDyoWT93A7-4owxG6nOQp,False
2018/07/26,https://drive.google.com/open?id=1qyvKB2PZpjHmAnjOUE_bXqROV-Nbvm3E,False
2018/07/27,https://drive.google.com/open?id=16JACChV0IdHnW0M5yPOLbHFZNqqvNORp,False
2018/07/28,False,False
2018/07/29,False,False
2018/07/30,https://drive.google.com/open?id=127o29R9em7tdzmHeseB7G0lUwR7PcDZK,False
2018/07/31,https://drive.google.com/open?id=1C9adinzDKLfnXZsKDI9VMjPA5CAPvD_D,False
2018/08/01,https://drive.google.com/open?id=1uuMaJdjOKLMLDKgTeq0QcJTg8xCGlkA0,False
2018/08/02,https://drive.google.com/open?id=1hWRxys-kz30o3XCuJVyOp5PWmOnfpfi3,False
2018/08/03,https://drive.google.com/open?id=1FMcrPI_3D7AVQ9E-JVjRVxXDSY-eJpi5,False
2018/08/04,False,False
2018/08/05,False,False
2018/08/06,https://drive.google.com/open?id=1zcBiKK9aJ1k33u5zooL3A8xPRTUDIpsj,False
2018/08/07,https://drive.google.com/open?id=1SV1DbHatUWz9fP058t0WQ58QpCqAmK9g,False
2018/08/08,https://drive.google.com/open?id=1kDH87uPOUopl_ZjJ6Qm67LOCbLOhhiH_,False
2018/08/09,https://drive.google.com/open?id=1o2OZ_2JrHNOJ0S1FpGFHQlKq05UMgP2x,False
2018/08/10,https://drive.google.com/open?id=13KX8QfJxPR-zwBeof_BNsiOJMwLAz30R,False
2018/08/11,False,False
2018/08/12,False,False
2018/08/13,https://drive.google.com/open?id=1HsPJMdW-E-aG-x9G-ffd2YRcXn3LChyd,False
2018/08/14,https://drive.google.com/open?id=1-b6GXaHv1uvHbXHTtm6_Z2wc3FVEP8EJ,False
2018/08/15,False,False
2018/08/16,https://drive.google.com/open?id=1FWsZR4pv8yttdlScIEmr3VWsuJ7dWUM4,False
2018/08/17,https://drive.google.com/open?id=1Z08es1x1Oyb5AknFk6_FuobeUkSCQg0J,False
2018/08/18,False,False
2018/08/19,False,False
2018/08/20,https://drive.google.com/open?id=1oGrYOqFm2EcT-zmP0kia50djRlC7D3a1,False
2018/08/21,https://drive.google.com/open?id=1Y5r6ofn8tjGOnIM4yICY-0SXHYNlvhkq,False
2018/08/22,https://drive.google.com/open?id=1vMWQmkSZoyXdIA03lXx7VReRS5Iq-leh,False
2018/08/23,https://drive.google.com/open?id=1KypkKaO1YO7zxBcXfiwzzr7I6XkPK6BB,False
2018/08/24,https://drive.google.com/open?id=1cBsy1fqhI9yjQvA6-1fLVbCn-O3AVmWu,False
2018/08/25,False,False
2018/08/26,False,False
2018/08/27,https://drive.google.com/open?id=1vgJGU0uH0njDGoHtwnWraW7Zy3rGLhZL,False
2018/08/28,https://drive.google.com/open?id=1WCpwMJMk0pao0oxNjEgBTiznG70Zb0S8,False
2018/08/29,https://drive.google.com/open?id=1uZWzV7pJW5Fga5hkTAEehCX3Gh1P-It8,False
2018/08/30,https://drive.google.com/open?id=1FP-kGTZRYFfOOZYAy9YREEsiTQw5yUt5,False
2018/08/31,https://drive.google.com/open?id=1C8hHJzX4AHNVX083wN1oDP5D4H1Nd_a9,False
2018/09/01,False,False
2018/09/02,False,False
2018/09/03,https://drive.google.com/open?id=1llMib_-sdcZU3ipsxQTKYeM2R0xC2cv_,False
2018/09/04,https://drive.google.com/open?id=1r81tVKuGYMNA5516XeO74BqqITqav7Ii,False
2018/09/05,https://drive.google.com/open?id=1wpcbpc0F7uZeJrnjJ_66JuRMhUu__fq8,False
2018/09/06,https://drive.google.com/open?id=1pT2QIdK46x-C9tl7fIYsuyp6mqJJex03,False
2018/09/07,False,False
2018/09/08,False,False
2018/09/09,False,False
2018/09/10,https://drive.google.com/open?id=1kbTjaaMNUAUhpQ3fpQMpASPqql4r5QFZ,False
2018/09/11,https://drive.google.com/open?id=1xp3D2f-p8Yj9bNCCpjaK1mxSGf7pZ6wb,False
2018/09/12,https://drive.google.com/open?id=1fH-rWTWT3RdMH9FmYdnpgnXRLcli4t6Z,False
2018/09/13,https://drive.google.com/open?id=1yIftcCR-48o3wO390yas-4exwV5_hHqq,False
2018/09/14,https://drive.google.com/open?id=1C42a5fYkKp0S7by2qy-t5MFIfnmbbtY6,False
2018/09/15,False,False
2018/09/16,False,False
2018/09/17,https://drive.google.com/open?id=1Y8v1WaBRuVfWxS2fwAGOAWTmSdgAgl9T,False
2018/09/18,https://drive.google.com/open?id=1pV7luVfh3xaURZYVKcUXod1_fP1NH_du,False
2018/09/19,https://drive.google.com/open?id=1hUSbcSwrogF96DGoxRA_m5UI5ZrhYt-8,False
2018/09/20,https://drive.google.com/open?id=15m6UJzyamziPekkxWq4ioAzEA-oMw7o4,False
2018/09/21,https://drive.google.com/open?id=1RSu7UAtRL_eoVPSfwcuw0RWMPI2eu8Fs,False
2018/09/22,False,False
2018/09/23,False,False
2018/09/24,https://drive.google.com/open?id=1qQclv_TL9qwHkFmgACs6OJcp4vY3j8Ej,False
2018/09/25,https://drive.google.com/open?id=1jC7YiD_PjuvKOX683jFJnLWd1V7WrO-1,False
2018/09/26,https://drive.google.com/open?id=1gOet2fgMUEJxHxxme2iRGqrs06dmSbk5,False
2018/09/27,https://drive.google.com/open?id=1lrJlPP8APqCKrpwV25_U-LzUGTOwQ7_5,False
2018/09/28,https://drive.google.com/open?id=1dYWQWFYkJATSWbNtiClS2HEGyDn25SoP,False
2018/09/29,False,False
2018/09/30,False,False
2018/10/01,https://drive.google.com/open?id=11v3AekPrE6f0ahJF9ut9-HSqaDhxe8bx,False
2018/10/02,https://drive.google.com/open?id=1RgX1d9fU483fs0d42ZaKU990qiTcorqR,False
2018/10/03,https://drive.google.com/open?id=1bzQtOtuPSQMEXRDIA7axVGVYjLdWT7dG,False
2018/10/04,https://drive.google.com/open?id=1ET_f8Al09FHVXokfDb9VP8ETNyWKUWm3,False
2018/10/05,https://drive.google.com/open?id=1JHSloRTE3JRW3NIx-4w9vBnQwkHOhu3b,False
2018/10/06,False,False
2018/10/07,False,False
2018/10/08,https://drive.google.com/open?id=1Q9LWPTweRVvTNUOzf80ZahifVYrF3lNT,False
2018/10/09,https://drive.google.com/open?id=1cO6cC4b-BC0G9VH-fLJisozZJj00Tbx4,False
2018/10/10,https://drive.google.com/open?id=1fwIZG0DqCeVUrRkzMII0zShvaJUctXg8,False
2018/10/11,https://drive.google.com/open?id=1bZFGls7Io9xNIwbOL12bC6U3JYEuQu4j,False
2018/10/12,False,False
2018/10/13,False,False
2018/10/14,False,False
2018/10/15,False,False
2018/10/16,https://drive.google.com/open?id=1KMkFEBKaOFw8UyXH1r71-dlIEANsH4zV,False
2018/10/17,https://drive.google.com/open?id=1X23A_GIxl-ACUnGA-RCtkuDVzAbld4iV,False
2018/10/18,https://drive.google.com/open?id=1KuVguqhdZOQYAlogsqWi5aiQmO_jiUUa,False
2018/10/19,https://drive.google.com/open?id=1Jbm3iy6W1ANgIm5vGDjQrmtLchmSNA5k,False
2018/10/20,False,False
2018/10/21,False,False
2018/10/22,https://drive.google.com/open?id=1XxMPwYY577ME3Y0_a-pMuW-jplVMSzux,False
2018/10/23,https://drive.google.com/open?id=1GmcDE5eIX-gYL-Mj4a1Cg0zZDycHRlF4,False
2018/10/24,https://drive.google.com/open?id=1WaEsb9PBYR1Ye-XAvI6MUU2HAyoffPvU,False
2018/10/25,https://drive.google.com/open?id=1mnMbVfROqCyOiQa53H2-9TzUdgYJZH9z,False
2018/10/26,https://drive.google.com/open?id=14HvEcrkaRXSrh0PUiNVVSUXWRLqn0QBZ,False
2018/10/27,False,False
2018/10/28,False,False
2018/10/29,https://drive.google.com/open?id=1-HBVtZzEaGN2PjjDJIuuAdVOWIGJfZ-l,False
2018/10/30,https://drive.google.com/open?id=1OfJDtl3TyDVUnwXdBixSkgADSkFeAWBQ,False
2018/10/31,https://drive.google.com/open?id=1656iB251kDVbMZT3B-t1WjWPPQOps1rb,False
2018/11/01,https://drive.google.com/open?id=1_84RgVahMfjebk2AfHTAwR6LUNdSuaXU,False
2018/11/02,False,False
2018/11/03,False,False
2018/11/04,False,False
2018/11/05,https://drive.google.com/open?id=1L20v1CrYpK4cqL9eL_z8LToP-oA61AAl,False
2018/11/06,https://drive.google.com/open?id=1CKLUZMwOZ7hp9RcJ5n5CLKAkioX5tAUf,False
2018/11/07,https://drive.google.com/open?id=1rZ0vqIfqH70uk8S4V3I_7RPFQBQLc1_A,False
2018/11/08,https://drive.google.com/open?id=1fgbIzulLcKQ1iONArTUWJM5NBXWPTaEx,False
2018/11/09,https://drive.google.com/open?id=1mY9AM66F8EPoXXCFPwU5jI2-STI41hUY,False
2018/11/10,False,False
2018/11/11,False,False
2018/11/12,https://drive.google.com/open?id=1x8ArHB68e26mSQlMfK_N6mG4Nw94n__o,False
2018/11/13,https://drive.google.com/open?id=1xsyguVjKdT4aQhmPvE0k7AuM_lrmlLCU,False
2018/11/14,https://drive.google.com/open?id=1CKkyrxYZeiU4U89mtol3Uv-tcjjGdxUE,False
2018/11/15,False,False
2018/11/16,False,False
2018/11/17,False,False
2018/11/18,False,False
2018/11/19,https://drive.google.com/open?id=1IPLEjzNVj1T6GpLWZlsCKw0NTQXvdLnX,False
2018/11/20,https://drive.google.com/open?id=1zrIi8ut_CuKRFG4DVaEdvV5E66485CAs,False
2018/11/21,https://drive.google.com/open?id=13m3jMUVt9J5lWTB_hr0NA5L4qXSzsyOe,False
2018/11/22,https://drive.google.com/open?id=1NAqFdohePv_Z3i55CRmVVKR6P6kN7_8d,False
2018/11/23,https://drive.google.com/open?id=1PmeIZnBRPlPgDUw3p4SIgXONOq6Kj3qA,False
2018/11/24,False,False
2018/11/25,False,False
2018/11/26,https://drive.google.com/open?id=1Y0ATqfgHKvrlIPLPaKAcT5sugdRF42bK,False
2018/11/27,https://drive.google.com/open?id=18tDodb806vRDSQi1YkdZmQaqa2_NtYEB,False
2018/11/28,https://drive.google.com/open?id=1yNbmBPgW4dD3HS2W-rh-U8CQHNefwu86,False
2018/11/29,https://drive.google.com/open?id=1L3OgeKNhILFXXoMAqfMNFVzmiVYxgOLe,False
